Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred
264.4844823,40.47956196,91.5793021,1
98.73102931,43.59398578,64.2295363,0
122.0861347,38.01513032,94.62798406,0
271.8825719,20.98950035,94.11603317,1
227.0600106,44.32983554,56.92808159,0
294.4230961,42.58307628,66.59060902,0
232.4292629,19.89502268,38.4251419,0
134.5547122,31.76357481,99.2428655,1
159.3204059,31.66552278,42.26533283,0
270.1546477,28.27604334,82.66455904,1
165.4940208,44.52843991,45.03752481,1
76.61921225,16.78866712,45.04338097,0
130.6859438,33.81626725,28.30903414,0
154.8947967,21.15910868,64.79166486,0
29.01595007,30.81993614,39.58658705,0
223.1288023,38.39222315,31.87158062,0
32.80618001,22.4018041,38.13333556,1
121.475314,26.80078639,40.08745257,0
241.3867325,43.52304223,60.32667649,0
140.2711085,37.84442213,50.87384292,0
252.6046559,32.18169554,26.03922248,1
102.5643966,21.65992163,62.88228663,1
287.2908882,27.75916312,83.01979613,0
62.84052954,38.22183957,65.93881287,0
11.4792435,39.61629234,97.96322018,0
261.7279629,22.33818594,27.93201665,1
225.6608148,34.86180631,85.69218694,1
69.59515112,17.85008976,60.45541359,1
295.4224821,15.69636922,61.7276142,1
150.6840388,31.4602177,61.52799477,0
285.319632,21.73139563,46.02550623,0
151.5086314,17.36736094,45.96440114,0
141.562376,36.89484939,70.54756053,1
134.7415611,29.93923765,23.58120683,0
100.4625828,38.88831033,67.10288362,1
160.1104492,34.91832719,77.96725746,0
135.7663986,36.8941482,48.50610348,1
11.02406299,24.22081744,37.38855516,1
78.13057003,22.89827477,37.07095302,0
63.93684003,33.02624676,26.54717227,1
260.2306807,21.00246421,27.17754554,0
179.6609932,39.46236347,33.33502946,0
229.1049301,30.68760507,21.5338324,0
287.0478113,21.80969797,41.2988326,1
193.2117818,33.75504697,44.51214634,1
294.7829974,43.35107205,99.61770027,1
93.5292155,17.4628418,99.33501901,0
55.88015469,18.28035622,34.96390775,1
120.9929664,40.31517441,37.04257265,1
141.2398245,18.28781324,59.35250964,1
268.6084629,16.18126108,31.9027467,0
167.9821317,25.43791743,60.32315265,1
87.65429983,29.00117655,51.95117638,1
222.7902849,32.0833331,45.96983128,1
151.7495811,30.21900698,85.80841366,1
48.63958358,42.39553688,86.249416,0
173.0459363,38.06004301,99.03115736,1
273.418361,44.51430768,37.84704913,1
252.7867852,29.2936627,91.06219977,1
176.0429918,17.5298883,63.02767437,0
113.1249522,43.66591929,67.31675451,1
26.09362532,15.12339485,91.70345715,1
140.894677,38.28288042,95.41046371,1
225.6238313,15.93846092,78.14490062,1
108.0821159,37.83642572,47.82739455,1
70.63404767,43.1381682,59.17343917,0
279.4139158,26.67780892,69.20430912,1
246.4667101,22.22894554,86.29120312,1
191.4826858,21.78837458,72.63581643,1
41.03500318,29.75152932,49.23580934,0
43.47265212,20.12661107,53.43043611,1
30.96587744,35.18770892,24.03501616,0
184.8890001,26.05057072,93.94142883,0
34.66883894,24.69328477,27.04952107,1
252.7881597,28.83856729,66.39446325,0
297.8895005,31.27762507,89.7321505,1
109.9044554,19.25790787,53.66921996,0
136.1009541,36.23290091,84.010039,1
213.5001531,41.488413,84.30528637,0
281.1459019,23.33960749,24.78768309,0
268.2281321,20.41172705,52.97149806,0
17.27754862,37.81516271,75.28203893,0
50.72154077,20.50625171,53.78828073,1
226.3791596,16.23765481,63.61337985,0
206.6679324,33.57729661,67.55663237,0
39.96557821,22.19254249,32.09835014,0
150.6193746,20.15431227,52.95849649,1
234.2443893,44.44808225,22.27705773,1
65.63420468,23.7559495,31.97008666,1
261.3862907,42.10329871,60.98032507,0
15.89153245,20.34656298,65.88687984,0
234.6585255,39.56931396,31.69875253,0
184.7456699,30.06056619,80.44954162,1
94.559804,17.35784307,49.83903103,0
216.2797645,37.00815881,93.65199431,0
234.7097385,41.76220115,51.01301786,1
280.1696914,19.89050971,31.98487811,1
110.3324016,36.76770727,80.63763669,1
205.8050208,28.35157557,65.42406404,0
180.7848831,37.6161136,50.93505346,0
157.5618208,36.41783845,48.47657307,1
267.1249422,15.79800691,32.06151788,1
0.950194242,20.36163108,47.2667702,0
84.63348183,29.13081729,22.34753128,0
161.4831719,43.00782516,60.19215313,0
53.48797849,25.2622037,91.73789935,1
272.3599601,33.86620411,83.6264637,1
194.2785353,15.36251237,22.28169578,0
143.3648984,36.33380765,90.5008261,1
244.4105277,33.09204788,56.18598631,0
135.2658574,36.4618424,35.27131723,0
167.5959036,42.13981839,80.19295642,1
0.825298666,19.39496799,45.82988401,1
109.7101591,22.84768788,40.26547385,1
41.63714171,44.87342677,32.90547254,0
206.9066042,19.68851876,58.92975255,1
143.7080877,36.6188102,27.47151996,0
90.52726718,36.75227732,82.84905033,0
140.3497018,35.48981239,57.65396613,1
62.88896639,21.82321768,55.75811335,1
277.5259897,21.4540219,20.14831652,0
16.19178977,34.99023204,85.42910882,1
259.6251106,20.58750553,59.42696472,0
153.4076366,34.84689995,55.19156158,1
185.6839488,29.77584846,80.91079082,0
90.78168627,26.59886603,25.03188393,1
290.009285,24.00697048,49.33443649,0
84.55528756,43.427308,66.0587166,1
176.6633991,30.24280973,56.84620502,1
298.0250115,31.83755888,34.53111119,0
264.3283189,43.47768254,43.94212061,1
160.8989476,34.61631954,44.01604461,0
297.1123569,43.73558783,99.35766422,1
210.4109585,18.19100222,46.0957695,0
62.61012484,40.39918895,36.414565,1
121.6788631,25.06243884,85.81097225,1
100.3480002,39.31462575,53.6937004,0
103.2041125,40.66909873,55.50909556,1
228.1369318,23.14463658,63.91112508,0
175.2788782,27.2649185,67.65513578,1
11.42781348,36.78043063,67.24444803,1
263.2345451,17.97166893,22.75997779,0
89.03884214,37.66600603,85.50739463,0
299.1224631,18.31418778,35.58822553,1
286.2572191,42.43367197,43.38737022,1
282.159215,23.2901788,33.8743616,1
243.3382812,32.26798041,81.3661326,0
66.18399951,18.514605,66.69263941,1
159.7898232,23.08479464,80.42369222,1
67.29078805,27.1186513,72.27187243,0
77.90263668,29.6114663,28.33269075,0
183.2855308,15.00202493,44.11998207,0
12.25006361,41.65967287,60.58121277,0
290.83757,15.23024429,44.39560251,0
275.6019518,38.21053689,36.58431235,0
114.2302716,29.11736737,89.58495753,0
154.6267344,30.71640075,79.82269402,0
139.8358258,21.24796438,47.61760484,1
264.6599336,33.22105051,81.20098901,1
206.5805629,31.11695728,70.20308948,1
83.43337423,19.9270922,20.30285869,0
134.0523763,22.14357004,50.42096208,0
128.6897927,17.00710887,43.23899994,1
287.8005505,16.98850716,37.43268974,1
52.59327315,15.41327358,40.12715153,1
26.87290119,21.61422976,95.38918773,0
264.1856496,35.38983682,58.90536544,0
269.0057969,24.48646164,87.81669746,1
261.5217264,25.2820281,37.13737217,0
153.2930747,18.9571618,33.95230397,0
197.9233285,32.26412003,91.10316707,0
169.0089143,25.26430925,59.65637486,1
20.83434782,35.2895041,91.61217002,0
178.7504691,37.24378407,25.04230823,1
4.084244177,32.54078626,93.31484177,1
97.49622287,23.2820861,53.23562531,1
279.6877728,30.25823398,32.42963899,1
91.21358089,22.55792414,74.67061515,0
281.9479928,42.08738506,83.75221466,0
75.04018714,37.9915725,23.78997821,0
94.36867214,29.79017718,98.97567795,1
188.5222489,43.9637143,75.76215099,1
228.4880918,31.4026634,45.71215933,1
150.4163304,24.85606431,32.10350366,0
264.6347062,17.86401902,51.40251317,1
12.07212648,31.31236934,37.64525284,1
276.6584516,40.81249835,59.53225789,1
58.89233997,41.00156184,82.55141668,0
265.2716235,33.137012,72.81043112,0
120.2589538,26.8031509,54.87479238,1
249.8271168,34.50888924,29.51551397,0
201.4996649,37.86421064,96.57255379,0
52.78248974,27.34874353,41.62964204,0
275.414271,29.28762508,42.22676367,0
73.65521715,35.41848922,71.64017775,1
73.24203561,41.29957818,81.64076977,1
244.253669,38.73031134,98.73222123,0
31.76197667,15.67174108,97.53314085,0
66.61077191,18.73117031,93.10084194,1
151.103272,40.58334541,54.82508539,0
249.1431086,40.01468484,33.33357278,0
44.24519242,26.66420349,66.75769626,0
164.3004704,32.52833767,21.38052044,1
213.3721775,42.17534947,35.69990712,1
258.1785674,42.34676043,20.20235174,1
280.6696681,38.49278537,34.44287301,0
235.3919743,21.28766815,57.98056987,1
195.8485195,36.90848422,51.46594489,0
130.0860256,18.03295297,49.54372519,1
33.63304626,41.81815378,86.47622911,0
212.9211578,19.47446411,73.99970437,0
297.8211913,34.8704592,94.91454103,1
221.0281784,33.30729823,55.62728725,0
5.013328121,38.30698968,41.77837404,0
148.8779934,31.54732507,29.81476304,0
184.3939897,16.78699726,73.76219165,0
206.9022603,36.17538762,87.33928708,0
215.9177507,26.49463677,34.69914914,0
167.4325324,24.60855004,90.30021956,1
67.00809982,44.75020649,62.10209614,0
282.6601984,32.71199298,31.52645057,1
208.9999403,36.3215722,71.42906599,0
71.05201106,30.78978411,61.60421932,0
96.69654968,38.09917938,22.25468379,0
276.5783012,37.56218206,51.93945638,1
266.245556,34.71438347,82.78303944,0
121.5439315,44.93229184,64.43390027,1
11.4921666,28.79380602,42.5632901,1
14.54921067,36.18577045,94.29134107,0
85.17548728,38.93333888,39.02232304,0
188.7366658,26.28104129,40.21888055,0
175.2583906,28.71525083,48.3711477,1
190.1483361,44.07501799,91.5630289,1
215.1848916,15.96873051,60.61003163,1
5.709676078,25.05886962,74.57432474,1
31.52567855,29.58638887,98.1011338,0
107.8450355,15.04394979,82.66370375,0
46.45799926,41.97381303,33.80800949,1
22.59601276,23.58733201,83.06831432,0
192.2893188,22.73114496,79.86697194,1
244.6009432,39.60978586,38.60935956,1
225.7879972,23.33949686,46.02798647,0
245.1119336,34.72867782,76.81025919,1
199.7569632,39.64509432,39.07144753,0
220.6035965,38.77430543,36.65494952,0
81.53363226,38.45852212,76.27782177,0
297.9024109,17.6591271,90.44763943,0
54.94969635,17.39540903,26.00133461,1
64.34816232,24.20310107,55.67261882,0
86.67654954,16.07843644,68.57401763,1
292.599729,30.0128921,74.10214287,1
296.4865768,26.84346199,99.69567299,0
238.4681249,31.71077738,74.61535683,0
188.7172796,23.96365616,69.61232904,0
156.0187726,29.57262009,99.17873218,0
291.1862537,25.04234298,24.85345123,0
208.6868409,20.85624277,25.95495169,0
283.4190385,34.48100043,64.85460211,0
94.96523984,35.20307704,48.69316915,0
100.1324377,39.87695078,27.7358011,1
256.4173782,41.24255349,44.51591169,0
44.95647618,36.13385713,73.94835899,0
283.7783584,35.6249426,90.44919709,1
152.2423064,16.70026996,27.54595813,0
277.9241636,18.29337724,63.211605,1
101.0378366,39.37688131,43.68924518,0
214.7876712,21.98853785,73.38609306,1
144.8625366,25.66695181,63.95611956,1
188.0410891,19.35892061,94.13688048,0
151.3117479,20.85455906,23.01471096,0
290.1346852,38.26251706,57.602982,1
207.6316193,22.85578859,35.42076443,1
75.39569059,28.47104899,62.94253669,1
272.9030766,19.55014119,88.28634753,1
88.20892145,35.33789719,92.90532222,0
111.4815298,36.84809202,51.85853306,0
30.63710941,25.85076954,84.94244186,0
269.9899559,38.54239938,42.44064598,1
85.83360697,22.19719956,20.50439571,0
77.67528538,35.75711586,88.4191246,1
276.0787794,36.89893744,29.55297939,0
241.6580587,44.05972133,21.40888987,0
42.32367646,21.96964996,48.30381307,1
230.7973512,17.8113144,50.35039917,1
273.9099294,22.89106267,26.17761366,0
23.55336546,18.6858659,85.13461172,0
247.5644985,20.09082925,52.44741842,0
164.2260156,25.02343536,59.1938891,0
200.7592348,27.4197224,41.17002144,0
147.8563017,42.11172677,60.92054019,1
209.3409255,20.86847315,81.33851125,1
10.2293585,44.15276928,92.49461724,0
228.812017,39.3045963,97.64236806,0
10.00310936,41.4441417,54.13791397,1
136.5899543,42.88331969,99.2027087,1
45.28949794,37.59723591,43.59645694,0
247.0722832,38.66339495,20.55807482,1
94.09827275,28.1345489,81.40936351,1
136.2280634,30.31350704,34.27485188,1
128.6252224,42.9745628,24.19638705,1
231.7505897,26.34767735,93.92071381,1
144.3433079,16.25841219,83.34486644,1
236.6875005,37.88263156,28.21318412,1
22.05248304,32.19472535,82.15281219,0
57.47819037,39.44627887,87.51997579,0
165.4602749,17.266538,92.42413321,1
284.1264974,33.63695971,63.4955254,1
22.42735402,22.43117664,76.27296564,0
12.92526485,42.09805783,80.97914232,0
46.96520248,18.29729819,75.09111481,1
192.3459387,40.29207818,71.74668962,0
119.697875,17.65662756,63.80474022,0
247.6657138,15.75292066,58.33563634,1
21.57994544,22.0517829,99.69000157,1
58.92422604,24.99133623,47.00486243,0
90.00792164,33.79586315,27.06150164,1
188.019026,18.95173792,81.2029572,0
205.5518071,28.11989801,37.10595023,0
37.26098819,21.12790806,62.61546877,1
283.1414127,40.65909965,27.66412133,0
102.3132406,16.34899524,69.54270887,0
213.9506289,25.6781318,95.52059231,0
157.2623157,33.9412224,77.81637701,0
66.82743406,42.39264534,37.16278226,0
253.8684969,41.03980268,97.69104362,1
245.4714085,41.85575999,44.56695448,0
118.8215562,16.88559881,54.92919892,0
176.5822757,40.22769784,59.84936163,1
77.34770878,38.39737736,99.25749947,1
206.9554886,42.07294948,25.51131206,0
92.70804379,24.34728802,75.73826355,0
253.2236203,42.35295319,48.95447006,1
65.21553128,27.07923255,26.26602553,1
4.441026846,34.02299057,94.80253261,0
80.55241259,27.72536974,67.18866553,1
57.31574594,27.82945292,80.28144061,1
152.4859319,31.39911056,39.23083485,0
61.1109875,25.67780129,80.92327381,0
228.9569612,38.78210983,86.2780352,0
72.4111914,34.00916206,54.46635178,1
212.090454,35.69267285,65.75651782,0
173.5412769,21.93104401,97.74980279,0
295.8749569,44.08725865,87.73837134,1
299.9702931,34.80528293,55.58800489,1
260.857825,20.91587594,73.1659087,1
227.9950108,37.5147073,82.73851814,0
115.9369242,20.2114231,21.94630565,1
225.9830181,16.90154689,67.06927893,1
287.0026611,30.82660188,98.76228907,0
7.013272619,31.60571862,95.77445199,0
161.3744101,20.66896724,86.59523158,0
65.39949132,25.45136833,28.49712745,1
167.3628948,43.37307887,99.5233162,0
139.9341269,23.55009696,68.76305225,0
172.7305745,19.66704182,37.83265995,1
165.2886664,44.77685876,73.94149517,0
288.0321118,24.06916609,88.52188497,0
165.6558327,35.40761019,28.98622087,0
253.8696264,21.94680544,93.31505146,1
95.94608604,31.50363591,93.61634251,0
131.4302066,26.5884596,21.0771525,0
141.1240428,43.84737783,92.02552973,0
83.618413,27.98417624,95.74543346,0
113.9370784,32.52522553,23.01534376,1
179.5539238,43.34298798,43.53330588,1
174.056329,44.677029,49.84860055,1
190.9306034,18.04975092,47.91123777,0
105.5453746,40.02962136,80.72025898,0
94.74944855,26.46349483,48.64835674,0
183.4853648,32.84486119,96.52630479,1
39.85852453,26.25144237,99.59941002,1
75.90946306,27.03348617,45.34550966,1
12.63832109,19.76572608,60.70406026,1
21.78325578,32.18299375,64.61646722,1
73.01498378,31.40147838,66.3522264,0
5.858784089,20.68067366,49.93671954,0
73.62317763,31.25191288,33.27948016,0
196.4928969,44.19305648,24.36484334,0
18.33212354,36.43225788,28.50789325,0
131.0210033,29.42947679,92.10329901,0
273.9326361,42.48251957,42.43000053,1
237.3854487,32.2594307,26.14583866,0
91.63125069,19.05143996,69.88237596,0
277.4416438,31.42528943,26.0245721,1
98.89394902,20.42919346,25.60423517,0
21.7546489,38.02514516,69.72564047,0
298.216787,44.01522643,67.31161954,1
261.0067582,25.82455754,23.31818296,1
139.779835,28.0475364,56.83822675,0
199.9129573,27.64489401,54.86146463,0
201.3684234,23.55899927,63.73513038,1
58.34466922,38.82539895,79.02757683,1
60.01458995,33.53184998,42.6240038,1
140.874211,16.92154671,54.62242269,1
273.471942,40.16419005,83.41941475,1
2.998132458,20.61264693,93.80451124,1
234.7516908,44.37453485,91.30583784,1
17.25803511,26.29989417,58.21047617,0
143.4666345,33.49348941,61.66926376,1
191.3618499,17.33470857,62.32843537,0
206.0277801,25.33989824,89.49724558,1
17.54377908,39.07061872,87.19516056,1
125.5810852,29.31625476,44.92260228,0
175.1511782,42.13810451,33.02797515,0
19.81366119,32.25415323,50.31796492,1
40.52836698,42.85716586,43.07251066,1
199.0946969,44.47829721,96.06245799,1
156.491459,28.61683679,41.27325436,0
48.54859838,31.95469718,34.49653454,0
160.5718011,40.0476193,91.958325,1
273.807712,21.64599017,26.91828835,0
4.676275433,40.84888721,40.82128411,1
192.790132,32.75760421,55.12889552,1
22.09513038,36.76500406,67.60859025,1
1.934832889,17.39562068,46.21383171,0
45.1963466,37.9856305,59.69871975,1
126.8719896,24.32360714,35.90649491,0
240.7031997,39.15696831,65.94192962,0
84.53564898,30.27457615,52.62534466,1
187.7019637,23.23843004,87.94077498,0
123.3469914,43.58279091,53.25873067,0
70.29953759,37.95187193,55.50523343,1
154.2741343,44.57058222,67.37399915,1
239.2393471,25.93409695,29.85360033,1
249.747711,34.47658901,32.54361414,1
253.9558596,33.34766034,83.21901978,0
101.5673438,35.62670223,41.87350233,0
238.0368194,16.14949698,74.77575431,0
63.65353653,23.75157972,27.7941576,1
221.5275304,42.28012721,85.74773283,0
284.5153279,27.71460165,99.05824887,1
4.123150407,43.81931037,49.89527562,1
132.1091794,21.40509518,60.44240815,0
194.3312965,44.9227192,55.41695839,0
210.5327311,35.92742727,91.53501989,0
52.82632748,38.29180272,20.79472302,1
291.6549826,26.90583517,72.27674569,0
184.5796104,42.21024364,72.18946182,0
49.30218037,31.36388703,50.59080066,0
6.156753514,35.42815141,37.54669137,0
234.9792596,17.84424814,39.17461451,0
23.91142183,33.95042103,84.0371297,1
42.31527632,41.37236965,25.28824771,1
172.4490081,20.34849685,65.1059317,1
181.051651,37.13177804,44.54724824,0
206.0661356,15.76202277,41.219825,1
118.0542038,42.7860905,60.45901324,0
232.1696007,44.48751348,91.8289205,1
292.3075799,25.625402,69.44735352,1
81.32848292,18.21221549,83.08885022,0
210.908585,34.75729104,68.05470234,1
278.5405957,15.89503542,75.81726239,0
205.8860288,29.47458844,54.5926119,0
204.3328496,23.15337525,94.07853082,0
67.13177073,29.20017162,60.15512164,1
160.5390601,15.54826544,64.14197354,0
168.7568531,16.54836549,61.99724026,1
210.0388687,15.47927487,45.29512161,0
299.046435,33.5739561,38.49907485,1
10.09314676,31.80278753,25.90679713,1
19.56979838,21.99473996,77.45399856,0
23.38502083,34.39929387,43.14202105,1
222.8937403,41.52621771,51.13583706,1
40.90613853,23.31966303,93.59425302,1
